2000/01/01@08:18:07,9,3.17175
2000/01/01@08:18:07,9,3.17175
2000/01/01@08:18:08,10,3.171938
2000/01/01@08:18:09,11,3.171938
2000/01/01@08:18:10,12,3.1726878
2000/01/01@08:18:11,13,3.1721254
2000/01/01@08:18:12,14,3.1723128
2000/01/01@08:18:13,15,3.1725002
2000/01/01@08:18:14,16,3.1723128
2000/01/01@08:18:15,17,3.1723128
2000/01/01@08:18:16,18,3.1721254
2000/01/01@08:18:18,20,3.1728752
2000/01/01@08:18:19,21,3.1728752
2000/01/01@08:18:20,22,3.1723128
2000/01/01@08:18:21,23,3.1723128
2000/01/01@08:18:22,24,3.1725002
2000/01/01@08:18:23,25,3.1728752
2000/01/01@08:18:24,26,3.1723128
2000/01/01@08:18:25,27,3.1728752
2000/01/01@08:18:26,28,3.1725002
2000/01/01@08:18:27,29,3.1726878
2000/01/01@08:18:28,30,3.1721254
2000/01/01@08:18:30,32,3.1721254
2000/01/01@08:18:31,33,3.1726878
2000/01/01@08:18:32,34,3.17175
2000/01/01@08:18:33,35,3.171938
2000/01/01@08:18:34,36,3.1721254
2000/01/01@08:18:35,37,3.1721254
2000/01/01@08:18:36,38,3.1725002
2000/01/01@08:18:37,39,3.171938
2000/01/01@08:18:38,40,3.1721254
2000/01/01@08:18:39,41,3.1721254
2000/01/01@08:18:40,42,3.1715626
2000/01/01@08:18:42,44,3.1723128
2000/01/01@08:18:43,45,3.1721254
2000/01/01@08:18:44,46,3.1715626
2000/01/01@08:18:45,47,3.17175
2000/01/01@08:18:46,48,3.1715626
2000/01/01@08:18:47,49,3.17175
2000/01/01@08:18:48,50,3.1711874
2000/01/01@08:18:49,51,3.1711874
2000/01/01@08:18:50,52,3.1713752
2000/01/01@08:18:51,53,3.1708126
2000/01/01@08:18:52,54,3.1715626
2000/01/01@08:18:54,56,3.1715626
2000/01/01@08:18:55,57,3.1711874
2000/01/01@08:18:56,58,3.171
2000/01/01@08:18:57,59,3.1713752
2000/01/01@08:18:58,60,3.171
2000/01/01@08:18:59,61,3.1713752
2000/01/01@08:19:00,62,3.1713752
2000/01/01@08:19:01,63,3.1706252
2000/01/01@08:19:02,64,3.1713752
2000/01/01@08:19:03,65,3.1706252
2000/01/01@08:19:04,66,3.1711874
2000/01/01@08:19:06,68,3.1711874
2000/01/01@08:19:07,69,3.1713752
2000/01/01@08:19:08,70,3.1708126
2000/01/01@08:19:09,71,3.1708126
2000/01/01@08:19:10,72,3.1713752
2000/01/01@08:19:11,73,3.1713752
2000/01/01@08:19:12,74,3.1715626
2000/01/01@08:19:13,75,3.1713752
2000/01/01@08:19:14,76,3.171938
2000/01/01@08:19:15,77,3.171938
2000/01/01@08:19:16,78,3.1713752
2000/01/01@08:19:18,80,3.171
2000/01/01@08:19:19,81,3.171
2000/01/01@08:19:20,82,3.1708126
2000/01/01@08:19:21,83,3.1704376
2000/01/01@08:19:22,84,3.1706252
2000/01/01@08:19:23,85,3.1706252
2000/01/01@08:19:24,86,3.1706252
2000/01/01@08:19:25,87,3.1708126
2000/01/01@08:19:26,88,3.1704376
