2000/01/01@05:09:35,9,3.2613752
2000/01/01@05:09:35,9,3.2613752
2000/01/01@05:09:36,10,3.26175
2000/01/01@05:09:37,11,3.2634378
2000/01/01@05:09:38,12,3.2636252
2000/01/01@05:09:39,13,3.26475
2000/01/01@05:09:40,14,3.2640002
2000/01/01@05:09:41,15,3.2641876
2000/01/01@05:09:42,16,3.2630624
2000/01/01@05:09:43,17,3.2623124
2000/01/01@05:09:45,18,3.2623124
2000/01/01@05:09:46,20,3.2626876
2000/01/01@05:09:47,21,3.2643752
2000/01/01@05:09:48,22,3.26475
2000/01/01@05:09:49,23,3.2655
2000/01/01@05:09:50,24,3.2653126
2000/01/01@05:09:51,25,3.265688
2000/01/01@05:09:52,26,3.2660628
2000/01/01@05:09:53,27,3.2660628
2000/01/01@05:09:54,28,3.2662502
2000/01/01@05:09:55,29,3.2660628
2000/01/01@05:09:57,30,3.2658754
2000/01/01@05:09:58,32,3.2660628
2000/01/01@05:09:59,33,3.2658754
2000/01/01@05:10:00,34,3.2662502
2000/01/01@05:10:01,35,3.265688
2000/01/01@05:10:02,36,3.2655
2000/01/01@05:10:03,37,3.2651252
2000/01/01@05:10:04,38,3.2651252
2000/01/01@05:10:05,39,3.2655
2000/01/01@05:10:06,40,3.2655
2000/01/01@05:10:07,41,3.265688
2000/01/01@05:10:09,42,3.2649374
2000/01/01@05:10:10,44,3.2645626
2000/01/01@05:10:11,45,3.26475
2000/01/01@05:10:12,46,3.2651252
2000/01/01@05:10:13,47,3.2643752
2000/01/01@05:10:14,48,3.2641876
2000/01/01@05:10:15,49,3.26475
2000/01/01@05:10:16,50,3.2640002
2000/01/01@05:10:17,51,3.2641876
2000/01/01@05:10:18,52,3.26475
2000/01/01@05:10:19,53,3.2643752
2000/01/01@05:10:20,54,3.2634378
2000/01/01@05:10:22,56,3.2634378
2000/01/01@05:10:23,57,3.2632504
2000/01/01@05:10:24,58,3.2632504
2000/01/01@05:10:25,59,3.2632504
2000/01/01@05:10:26,60,3.2625004
2000/01/01@05:10:27,61,3.2626876
2000/01/01@05:10:28,62,3.2630624
2000/01/01@05:10:29,63,3.2632504
2000/01/01@05:10:30,64,3.2626876
2000/01/01@05:10:31,65,3.2630624
2000/01/01@05:10:32,66,3.2626876
2000/01/01@05:10:34,68,3.2611878
2000/01/01@05:10:35,69,3.2625004
2000/01/01@05:10:36,70,3.2623124
2000/01/01@05:10:37,71,3.262875
2000/01/01@05:10:38,72,3.2623124
2000/01/01@05:10:39,73,3.262875
2000/01/01@05:10:40,74,3.2632504
2000/01/01@05:10:41,75,3.2634378
2000/01/01@05:10:42,76,3.2636252
2000/01/01@05:10:43,77,3.2640002
2000/01/01@05:10:44,78,3.2641876
2000/01/01@05:10:46,80,3.2643752
2000/01/01@05:10:47,81,3.2645626
2000/01/01@05:10:48,82,3.2649374
2000/01/01@05:10:49,83,3.2651252
2000/01/01@05:10:50,84,3.2655
2000/01/01@05:10:51,85,3.2649374
2000/01/01@05:10:52,86,3.2653126
2000/01/01@05:10:53,87,3.2653126
2000/01/01@05:10:54,88,3.2651252
2000/01/01@05:10:55,89,3.2653126
2000/01/01@05:10:56,90,3.2653126
2000/01/01@05:10:58,92,3.265688
2000/01/01@05:10:59,93,3.2655
2000/01/01@05:11:00,94,3.2660628
2000/01/01@05:11:01,95,3.2660628
2000/01/01@05:11:02,96,3.265688
2000/01/01@05:11:03,97,3.2658754
2000/01/01@05:11:04,98,3.2660628
2000/01/01@05:11:05,99,3.2662502
2000/01/01@05:11:06,100,3.2662502
2000/01/01@05:11:07,101,3.2660628
2000/01/01@05:11:08,102,3.2664378
2000/01/01@05:11:10,104,3.2660628
2000/01/01@05:11:11,105,3.2658754
2000/01/01@05:11:12,106,3.2662502
2000/01/01@05:11:13,107,3.2664378
2000/01/01@05:11:14,108,3.2662502
2000/01/01@05:11:15,109,3.2662502
2000/01/01@05:11:16,110,3.2660628
2000/01/01@05:11:17,111,3.2660628
2000/01/01@05:11:18,112,3.2662502
2000/01/01@05:11:19,113,3.2664378
2000/01/01@05:11:20,114,3.2660628
2000/01/01@05:11:22,116,3.2664378
2000/01/01@05:11:23,117,3.2664378
2000/01/01@05:11:24,118,3.2664378
2000/01/01@05:11:25,119,3.2664378
2000/01/01@05:11:26,120,3.2666252
2000/01/01@05:11:27,121,3.2664378
2000/01/01@05:11:28,122,3.2662502
2000/01/01@05:11:29,123,3.2660628
