2000/01/02@18:55:43,9,0.0
2000/01/02@18:55:43,9,0.0
2000/01/02@18:55:44,10,0.0
2000/01/02@18:55:45,11,0.0
2000/01/02@18:55:46,12,0.0
2000/01/02@18:55:47,13,0.0
2000/01/02@18:55:48,14,0.0
2000/01/02@18:55:49,15,0.0
2000/01/02@18:55:50,16,0.0
2000/01/02@18:55:51,17,0.0
2000/01/02@18:55:52,18,0.0
2000/01/02@18:55:53,19,0.0
2000/01/02@18:55:54,20,0.0
2000/01/02@18:55:56,22,0.0
2000/01/02@18:55:57,23,0.0
2000/01/02@18:55:58,24,0.0
2000/01/02@18:55:59,25,0.0
2000/01/02@18:56:00,26,0.0
2000/01/02@18:56:01,27,0.0
2000/01/02@18:56:02,28,0.0
2000/01/02@18:56:03,29,0.0
2000/01/02@18:56:04,30,0.0
2000/01/02@18:56:05,31,0.0
2000/01/02@18:56:06,32,0.0
2000/01/02@18:56:07,33,0.0
2000/01/02@18:56:08,34,0.0
2000/01/02@18:56:10,36,0.0
2000/01/02@18:56:11,37,0.0
2000/01/02@18:56:12,38,0.0
2000/01/02@18:56:13,39,0.0
2000/01/02@18:56:14,40,0.0
2000/01/02@18:56:15,41,0.0
2000/01/02@18:56:16,42,0.0
2000/01/02@18:56:17,43,0.0
2000/01/02@18:56:18,44,0.0
2000/01/02@18:56:19,45,0.0
2000/01/02@18:56:20,46,0.0
2000/01/02@18:56:21,47,0.0
2000/01/02@18:56:23,49,0.0
2000/01/02@18:56:24,50,0.0
2000/01/02@18:56:25,51,0.0
2000/01/02@18:56:26,52,0.0
2000/01/02@18:56:27,53,0.0
2000/01/02@18:56:28,54,0.0
2000/01/02@18:56:29,55,0.0
2000/01/02@18:56:30,56,0.0
2000/01/02@18:56:31,57,0.0
2000/01/02@18:56:32,58,0.0
2000/01/02@18:56:33,59,0.0
2000/01/02@18:56:34,60,0.0
2000/01/02@18:56:35,61,0.0
2000/01/02@18:56:37,63,0.0
2000/01/02@18:56:38,64,0.0
2000/01/02@18:56:39,65,0.0
2000/01/02@18:56:40,66,0.0
2000/01/02@18:56:41,67,0.0
2000/01/02@18:56:42,68,0.0
2000/01/02@18:56:43,69,0.0
2000/01/02@18:56:44,70,0.0
2000/01/02@18:56:45,71,0.0
2000/01/02@18:56:46,72,0.0
2000/01/02@18:56:47,73,0.0
2000/01/02@18:56:48,74,0.0
2000/01/02@18:56:49,75,0.0
2000/01/02@18:56:51,77,0.0
2000/01/02@18:56:52,78,0.0
2000/01/02@18:56:53,79,0.0
2000/01/02@18:56:54,80,0.0
2000/01/02@18:56:55,81,0.0
2000/01/02@18:56:56,82,0.0
2000/01/02@18:56:57,83,0.0
2000/01/02@18:56:58,84,0.0
2000/01/02@18:56:59,85,0.0
2000/01/02@18:57:00,86,0.0
2000/01/02@18:57:01,87,0.0
2000/01/02@18:57:02,88,0.0
2000/01/02@18:57:03,89,0.0
2000/01/02@18:57:05,91,0.0
2000/01/02@18:57:06,92,0.0
2000/01/02@18:57:07,93,0.0
2000/01/02@18:57:08,94,0.0
2000/01/02@18:57:09,95,0.0
2000/01/02@18:57:10,96,0.0
2000/01/02@18:57:11,97,0.0
2000/01/02@18:57:12,98,0.0
2000/01/02@18:57:13,99,0.0
2000/01/02@18:57:14,100,0.0
2000/01/02@18:57:15,101,0.0
2000/01/02@18:57:16,102,0.0
2000/01/02@18:57:17,103,0.0
2000/01/02@18:57:19,105,0.0
2000/01/02@18:57:20,106,0.0
2000/01/02@18:57:21,107,0.0
2000/01/02@18:57:22,108,0.0
2000/01/02@18:57:23,109,0.0
2000/01/02@18:57:24,110,0.0
2000/01/02@18:57:25,111,0.0
2000/01/02@18:57:26,112,0.0
2000/01/02@18:57:27,113,0.0
2000/01/02@18:57:28,114,0.0
2000/01/02@18:57:29,115,0.0
2000/01/02@18:57:30,116,0.0
2000/01/02@18:57:32,118,0.0
2000/01/02@18:57:33,119,0.0
2000/01/02@18:57:34,120,0.0
2000/01/02@18:57:35,121,0.0
2000/01/02@18:57:36,122,0.0
2000/01/02@18:57:37,123,0.0
2000/01/02@18:57:38,124,0.0
2000/01/02@18:57:39,125,0.0
2000/01/02@18:57:40,126,0.0
2000/01/02@18:57:41,127,0.0
2000/01/02@18:57:42,128,0.0
2000/01/02@18:57:43,129,0.0
2000/01/02@18:57:44,130,0.0
2000/01/02@18:57:46,132,0.0
2000/01/02@18:57:47,133,0.0
2000/01/02@18:57:48,134,0.0
2000/01/02@18:57:49,135,0.0
2000/01/02@18:57:50,136,0.0
2000/01/02@18:57:51,137,0.0
2000/01/02@18:57:52,138,0.0
2000/01/02@18:57:53,139,0.0
2000/01/02@18:57:54,140,0.0
2000/01/02@18:57:55,141,0.0
2000/01/02@18:57:56,142,0.0
2000/01/02@18:57:57,143,0.0
2000/01/02@18:57:58,144,0.0
2000/01/02@18:58:00,146,0.0
2000/01/02@18:58:01,147,0.0
2000/01/02@18:58:02,148,0.0
2000/01/02@18:58:03,149,0.0
2000/01/02@18:58:04,150,0.0
2000/01/02@18:58:05,151,0.0
2000/01/02@18:58:06,152,0.0
