2000/01/02@12:53:56,12,0.0
2000/01/02@12:53:56,12,0.0
2000/01/02@12:53:57,13,0.0
2000/01/02@12:53:58,14,0.000434782632
2000/01/02@12:53:59,15,0.0
2000/01/02@12:54:00,16,0.000434782632
2000/01/02@12:54:01,17,0.0
2000/01/02@12:54:02,18,0.000434782632
2000/01/02@12:54:04,20,0.0
2000/01/02@12:54:05,21,0.0
2000/01/02@12:54:06,22,0.0
2000/01/02@12:54:07,23,0.0
2000/01/02@12:54:08,24,0.0
2000/01/02@12:54:09,25,0.000434782632
2000/01/02@12:54:10,26,0.000434782632
2000/01/02@12:54:11,27,0.00173913036
2000/01/02@12:54:12,28,0.0013043479
2000/01/02@12:54:13,29,0.0013043479
2000/01/02@12:54:14,30,0.000434782632
2000/01/02@12:54:16,32,0.000434782632
2000/01/02@12:54:17,33,0.0013043479
2000/01/02@12:54:18,34,0.00173913036
2000/01/02@12:54:19,35,0.0013043479
2000/01/02@12:54:20,36,0.00173913036
2000/01/02@12:54:21,37,0.00173913036
2000/01/02@12:54:22,38,0.002173913
2000/01/02@12:54:23,39,0.00173913036
2000/01/02@12:54:24,40,0.0013043479
2000/01/02@12:54:25,41,0.0
