2000/01/02@13:17:10,31,0.000434782632
2000/01/02@13:17:10,31,0.000434782632
2000/01/02@13:17:11,32,0.000434782632
2000/01/02@13:17:12,33,0.0
2000/01/02@13:17:13,34,0.0
2000/01/02@13:17:15,36,0.000434782632
2000/01/02@13:17:16,37,0.000434782632
2000/01/02@13:17:17,38,0.000434782632
2000/01/02@13:17:18,39,0.000434782632
2000/01/02@13:17:19,40,0.0
2000/01/02@13:17:20,41,0.0
2000/01/02@13:17:21,42,0.0
2000/01/02@13:17:22,43,0.0
2000/01/02@13:17:23,44,0.0
2000/01/02@13:17:24,45,0.0
2000/01/02@13:17:25,46,0.0
2000/01/02@13:17:26,47,0.0
2000/01/02@13:17:28,49,0.000434782632
2000/01/02@13:17:29,50,0.000434782632
2000/01/02@13:17:30,51,0.0
2000/01/02@13:17:31,52,0.0
2000/01/02@13:17:32,53,0.0
2000/01/02@13:17:33,54,0.0
2000/01/02@13:17:34,55,0.0
2000/01/02@13:17:35,56,0.0
2000/01/02@13:17:36,57,0.0
2000/01/02@13:17:37,58,0.0
2000/01/02@13:17:38,59,0.0
2000/01/02@13:17:39,60,0.0
2000/01/02@13:17:40,61,0.0
2000/01/02@13:17:42,63,0.0
2000/01/02@13:17:43,64,0.0
2000/01/02@13:17:44,65,0.000434782632
2000/01/02@13:17:45,66,0.0
2000/01/02@13:17:46,67,0.0
2000/01/02@13:17:47,68,0.0
2000/01/02@13:17:48,69,0.0
2000/01/02@13:17:49,70,0.000434782632
2000/01/02@13:17:50,71,0.000434782632
2000/01/02@13:17:51,72,0.0
2000/01/02@13:17:52,73,0.0
2000/01/02@13:17:53,74,0.000434782632
2000/01/02@13:17:55,76,0.000434782632
2000/01/02@13:17:56,77,0.0
2000/01/02@13:17:57,78,0.0
2000/01/02@13:17:58,79,0.0
2000/01/02@13:17:59,80,0.0
2000/01/02@13:18:00,81,0.000434782632
2000/01/02@13:18:01,82,0.0
2000/01/02@13:18:02,83,0.000434782632
2000/01/02@13:18:03,84,0.000434782632
2000/01/02@13:18:04,85,0.0
2000/01/02@13:18:05,86,0.000434782632
2000/01/02@13:18:06,87,0.0
2000/01/02@13:18:08,89,0.0
2000/01/02@13:18:09,90,0.0
2000/01/02@13:18:10,91,0.0
2000/01/02@13:18:11,92,0.0
2000/01/02@13:18:12,93,0.0
2000/01/02@13:18:13,94,0.0
2000/01/02@13:18:14,95,0.0
2000/01/02@13:18:15,96,0.0
2000/01/02@13:18:16,97,0.000434782632
2000/01/02@13:18:17,98,0.000434782632
2000/01/02@13:18:18,99,0.000434782632
2000/01/02@13:18:19,100,0.0
2000/01/02@13:18:20,101,0.000434782632
2000/01/02@13:18:22,103,0.0
2000/01/02@13:18:23,104,0.000434782632
2000/01/02@13:18:24,105,0.000434782632
2000/01/02@13:18:25,106,0.0
2000/01/02@13:18:26,107,0.000434782632
2000/01/02@13:18:27,108,0.0
2000/01/02@13:18:28,109,0.000434782632
2000/01/02@13:18:29,110,0.000434782632
2000/01/02@13:18:30,111,0.000434782632
2000/01/02@13:18:31,112,0.0
2000/01/02@13:18:32,113,0.000434782632
2000/01/02@13:18:33,114,0.000434782632
2000/01/02@13:18:35,116,0.000434782632
2000/01/02@13:18:36,117,0.0
2000/01/02@13:18:37,118,0.000434782632
2000/01/02@13:18:38,119,0.000434782632
2000/01/02@13:18:39,120,0.000434782632
2000/01/02@13:18:40,121,0.000434782632
2000/01/02@13:18:41,122,0.000434782632
2000/01/02@13:18:42,123,0.000434782632
2000/01/02@13:18:43,124,0.000434782632
2000/01/02@13:18:44,125,0.000434782632
2000/01/02@13:18:45,126,0.000434782632
2000/01/02@13:18:46,127,0.000434782632
2000/01/02@13:18:48,129,0.000434782632
2000/01/02@13:18:49,130,0.000434782632
2000/01/02@13:18:50,131,0.000434782632
2000/01/02@13:18:51,132,0.000434782632
2000/01/02@13:18:52,133,0.000434782632
2000/01/02@13:18:53,134,0.000434782632
2000/01/02@13:18:54,135,0.000434782632
2000/01/02@13:18:55,136,0.000434782632
2000/01/02@13:18:56,137,0.000434782632
2000/01/02@13:18:57,138,0.000434782632
2000/01/02@13:18:58,139,0.000434782632
2000/01/02@13:19:00,141,0.000434782632
2000/01/02@13:19:01,142,0.000434782632
2000/01/02@13:19:02,143,0.000434782632
2000/01/02@13:19:03,144,0.000434782632
2000/01/02@13:19:04,145,0.0
2000/01/02@13:19:05,146,0.0
2000/01/02@13:19:06,147,0.000434782632
2000/01/02@13:19:07,148,0.0
2000/01/02@13:19:08,149,0.000434782632
2000/01/02@13:19:09,150,0.000434782632
2000/01/02@13:19:10,151,0.000434782632
2000/01/02@13:19:11,152,0.0
2000/01/02@13:19:13,154,0.000434782632
2000/01/02@13:19:14,155,0.0
2000/01/02@13:19:15,156,0.0
2000/01/02@13:19:16,157,0.000434782632
2000/01/02@13:19:17,158,0.0
2000/01/02@13:19:18,159,0.000434782632
2000/01/02@13:19:19,160,0.0
2000/01/02@13:19:20,161,0.0
