2000/01/01@00:41:12,9,3.3211878
2000/01/01@00:41:12,9,3.3211878
2000/01/01@00:41:13,10,3.322875
2000/01/01@00:41:14,11,3.3232504
2000/01/01@00:41:15,12,3.3241876
2000/01/01@00:41:16,13,3.3225002
2000/01/01@00:41:17,14,3.3208128
2000/01/01@00:41:18,15,3.3185628
2000/01/01@00:41:19,16,3.3170624
2000/01/01@00:41:20,17,3.3155628
2000/01/01@00:41:21,18,3.3148126
2000/01/01@00:41:23,20,3.315
2000/01/01@00:41:24,21,3.3135002
2000/01/01@00:41:25,22,3.3118124
2000/01/01@00:41:26,23,3.3101254
2000/01/01@00:41:27,24,3.3084376
2000/01/01@00:41:28,25,3.3065624
2000/01/01@00:41:29,26,3.3050628
2000/01/01@00:41:30,27,3.3043128
2000/01/01@00:41:31,28,3.3041252
2000/01/01@00:41:32,29,3.3031876
2000/01/01@00:41:33,30,3.3024378
2000/01/01@00:41:35,32,3.3016876
2000/01/01@00:41:36,33,3.30075
2000/01/01@00:41:37,34,3.3001878
2000/01/01@00:41:38,35,3.2994376
2000/01/01@00:41:39,36,3.2986874
2000/01/01@00:41:40,37,3.298125
2000/01/01@00:41:41,38,3.2977502
2000/01/01@00:41:42,39,3.2970004
2000/01/01@00:41:43,40,3.2960624
2000/01/01@00:41:44,41,3.2960624
2000/01/01@00:41:46,42,3.2953126
2000/01/01@00:41:47,44,3.2945628
2000/01/01@00:41:48,45,3.2940002
2000/01/01@00:41:49,46,3.2936248
2000/01/01@00:41:50,47,3.2936248
2000/01/01@00:41:51,48,3.2934376
2000/01/01@00:41:52,49,3.2945628
2000/01/01@00:41:53,50,3.292875
2000/01/01@00:41:54,51,3.2925002
2000/01/01@00:41:55,52,3.2923126
2000/01/01@00:41:56,53,3.2915626
2000/01/01@00:41:57,54,3.2915626
2000/01/01@00:41:59,56,3.2908124
2000/01/01@00:42:00,57,3.2904376
2000/01/01@00:42:01,58,3.290625
2000/01/01@00:42:02,59,3.29025
2000/01/01@00:42:03,60,3.2900626
2000/01/01@00:42:04,61,3.2900626
2000/01/01@00:42:05,62,3.2900626
2000/01/01@00:42:06,63,3.290625
2000/01/01@00:42:07,64,3.291
2000/01/01@00:42:08,65,3.2921252
2000/01/01@00:42:09,66,3.290625
2000/01/01@00:42:11,68,3.2904376
2000/01/01@00:42:12,69,3.290625
2000/01/01@00:42:13,70,3.291
2000/01/01@00:42:14,71,3.2896876
2000/01/01@00:42:15,72,3.2893128
2000/01/01@00:42:16,73,3.2885628
2000/01/01@00:42:17,74,3.2878128
2000/01/01@00:42:18,75,3.2866878
2000/01/01@00:42:19,76,3.2866878
2000/01/01@00:42:20,77,3.2861252
2000/01/01@00:42:22,79,3.2863126
2000/01/01@00:42:23,80,3.2859378
2000/01/01@00:42:24,81,3.28575
2000/01/01@00:42:25,82,3.285
2000/01/01@00:42:26,83,3.285375
2000/01/01@00:42:27,84,3.2848128
2000/01/01@00:42:28,85,3.2840628
2000/01/01@00:42:29,86,3.2835002
2000/01/01@00:42:30,87,3.2835002
2000/01/01@00:42:31,88,3.2835002
2000/01/01@00:42:32,89,3.2833128
2000/01/01@00:42:34,90,3.2829376
2000/01/01@00:42:35,92,3.2829376
2000/01/01@00:42:36,93,3.2825624
2000/01/01@00:42:37,94,3.2825624
2000/01/01@00:42:38,95,3.282375
2000/01/01@00:42:39,96,3.2825624
2000/01/01@00:42:40,97,3.2825624
2000/01/01@00:42:41,98,3.282375
2000/01/01@00:42:42,99,3.2821876
2000/01/01@00:42:43,100,3.2818126
2000/01/01@00:42:44,101,3.2818126
2000/01/01@00:42:46,103,3.2821876
2000/01/01@00:42:47,104,3.2818126
2000/01/01@00:42:48,105,3.2814378
2000/01/01@00:42:49,106,3.2814378
2000/01/01@00:42:50,107,3.2810626
2000/01/01@00:42:51,108,3.2810626
2000/01/01@00:42:52,109,3.2808752
2000/01/01@00:42:53,110,3.2810626
2000/01/01@00:42:54,111,3.2805
2000/01/01@00:42:55,112,3.2806878
2000/01/01@00:42:56,113,3.2803126
2000/01/01@00:42:58,115,3.2801252
2000/01/01@00:42:59,116,3.27975
2000/01/01@00:43:00,117,3.27975
2000/01/01@00:43:01,118,3.27975
2000/01/01@00:43:02,119,3.2795628
2000/01/01@00:43:03,120,3.27975
2000/01/01@00:43:04,121,3.2799376
2000/01/01@00:43:05,122,3.2801252
2000/01/01@00:43:06,123,3.2803126
2000/01/01@00:43:07,124,3.2803126
2000/01/01@00:43:08,125,3.2803126
2000/01/01@00:43:10,126,3.2805
2000/01/01@00:43:11,128,3.2803126
2000/01/01@00:43:12,129,3.27975
2000/01/01@00:43:13,130,3.2793752
2000/01/01@00:43:14,131,3.2791876
2000/01/01@00:43:15,132,3.278625
2000/01/01@00:43:16,133,3.278625
2000/01/01@00:43:17,134,3.2790004
2000/01/01@00:43:18,135,3.278625
2000/01/01@00:43:19,136,3.278625
2000/01/01@00:43:20,137,3.2784376
2000/01/01@00:43:22,138,3.2782502
2000/01/01@00:43:23,140,3.278813
2000/01/01@00:43:24,141,3.278813
2000/01/01@00:43:25,142,3.2790004
2000/01/01@00:43:26,143,3.2793752
2000/01/01@00:43:27,144,3.2791876
2000/01/01@00:43:28,145,3.2790004
2000/01/01@00:43:29,146,3.278813
2000/01/01@00:43:30,147,3.2790004
2000/01/01@00:43:31,148,3.2791876
2000/01/01@00:43:32,149,3.2790004
2000/01/01@00:43:34,151,3.27975
2000/01/01@00:43:35,152,3.2799376
2000/01/01@00:43:36,153,3.2803126
2000/01/01@00:43:37,154,3.2810626
2000/01/01@00:43:38,155,3.28125
2000/01/01@00:43:39,156,3.2806878
2000/01/01@00:43:40,157,3.2806878
2000/01/01@00:43:41,158,3.2806878
2000/01/01@00:43:42,159,3.2808752
2000/01/01@00:43:43,160,3.2805
2000/01/01@00:43:44,161,3.2803126
2000/01/01@00:43:46,163,3.2801252
2000/01/01@00:43:47,164,3.27975
2000/01/01@00:43:48,165,3.2795628
2000/01/01@00:43:49,166,3.2793752
2000/01/01@00:43:50,167,3.27975
2000/01/01@00:43:51,168,3.27975
2000/01/01@00:43:52,169,3.27975
2000/01/01@00:43:53,170,3.27975
2000/01/01@00:43:54,171,3.2795628
2000/01/01@00:43:55,172,3.2795628
2000/01/01@00:43:56,173,3.2790004
2000/01/01@00:43:58,175,3.278813
2000/01/01@00:43:59,176,3.278625
2000/01/01@00:44:00,177,3.278625
2000/01/01@00:44:01,178,3.2790004
2000/01/01@00:44:02,179,3.2790004
2000/01/01@00:44:03,180,3.2790004
2000/01/01@00:44:04,181,3.278625
2000/01/01@00:44:05,182,3.278625
2000/01/01@00:44:06,183,3.2790004
2000/01/01@00:44:07,184,3.278813
2000/01/01@00:44:08,185,3.278813
2000/01/01@00:44:10,186,3.278625
2000/01/01@00:44:11,188,3.2784376
2000/01/01@00:44:12,189,3.2784376
2000/01/01@00:44:13,190,3.2780628
2000/01/01@00:44:14,191,3.2780628
2000/01/01@00:44:15,192,3.2776876
2000/01/01@00:44:16,193,3.2773124
2000/01/01@00:44:17,194,3.2775002
2000/01/01@00:44:18,195,3.2769378
2000/01/01@00:44:19,196,3.2769378
2000/01/01@00:44:20,197,3.2767504
2000/01/01@00:44:22,199,3.2769378
2000/01/01@00:44:23,200,3.2765628
2000/01/01@00:44:24,201,3.2763752
2000/01/01@00:44:25,202,3.2763752
2000/01/01@00:44:26,203,3.276
2000/01/01@00:44:27,204,3.276
2000/01/01@00:44:28,205,3.2758126
2000/01/01@00:44:29,206,3.2756252
2000/01/01@00:44:30,207,3.2756252
2000/01/01@00:44:31,208,3.27525
2000/01/01@00:44:32,209,3.2754378
2000/01/01@00:44:34,211,3.2754378
2000/01/01@00:44:35,212,3.27525
2000/01/01@00:44:36,213,3.27525
2000/01/01@00:44:37,214,3.2756252
2000/01/01@00:44:38,215,3.2754378
2000/01/01@00:44:39,216,3.2756252
2000/01/01@00:44:40,217,3.2754378
2000/01/01@00:44:41,218,3.27525
2000/01/01@00:44:42,219,3.2754378
2000/01/01@00:44:43,220,3.2754378
2000/01/01@00:44:44,221,3.2750626
2000/01/01@00:44:46,223,3.2750626
2000/01/01@00:44:47,224,3.2750626
2000/01/01@00:44:48,225,3.2748752
2000/01/01@00:44:49,226,3.2754378
2000/01/01@00:44:50,227,3.27525
2000/01/01@00:44:51,228,3.2754378
2000/01/01@00:44:52,229,3.27525
2000/01/01@00:44:53,230,3.2756252
2000/01/01@00:44:54,231,3.2756252
2000/01/01@00:44:55,232,3.2754378
2000/01/01@00:44:56,233,3.2756252
2000/01/01@00:44:58,235,3.2754378
2000/01/01@00:44:59,236,3.2754378
