2026/08/01@09:44:41,89,39.598688
2026/08/01@09:44:42,90,39.439996
2026/08/01@09:44:43,91,39.31029
2026/08/01@09:44:44,92,39.183644
2026/08/01@09:44:45,93,39.055464
2026/08/01@09:44:46,94,39.00969
2026/08/01@09:44:47,95,38.95018
2026/08/01@09:44:48,96,38.92729
2026/08/01@09:44:49,97,38.92119
2026/08/01@09:44:51,99,38.847944
2026/08/01@09:44:52,100,38.835736
2026/08/01@09:44:53,101,38.78996
2026/08/01@09:44:54,102,38.742656
2026/08/01@09:44:55,103,38.739604
2026/08/01@09:44:56,104,38.623636
2026/08/01@09:44:57,105,38.568704
2026/08/01@09:44:58,106,38.568704
2026/08/01@09:44:59,107,38.58854
2026/08/01@09:45:00,108,38.5778584
2026/08/01@09:45:01,109,38.63737
2026/08/01@09:45:03,111,38.69688
2026/08/01@09:45:04,112,38.812848
2026/08/01@09:45:05,113,38.84489
2026/08/01@09:45:06,114,38.79301
2026/08/01@09:45:07,115,38.744184
2026/08/01@09:45:08,116,38.683148
2026/08/01@09:45:09,117,38.71519
2026/08/01@09:45:10,118,38.721296
2026/08/01@09:45:11,119,38.680096
2026/08/01@09:45:12,120,38.5778584
2026/08/01@09:45:14,122,38.515296
2026/08/01@09:45:15,123,38.50614
2026/08/01@09:45:16,124,38.460364
2026/08/01@09:45:17,125,38.602272
2026/08/01@09:45:18,126,38.71519
2026/08/01@09:45:19,127,38.812848
2026/08/01@09:45:20,128,38.840312
2026/08/01@09:45:21,129,38.85252
2026/08/01@09:45:22,130,38.875412
2026/08/01@09:45:23,131,38.8632
2026/08/01@09:45:25,133,38.91661
2026/08/01@09:45:26,134,38.843364
2026/08/01@09:45:27,135,38.82658
2026/08/01@09:45:28,136,38.77165
2026/08/01@09:45:29,137,38.68925
2026/08/01@09:45:30,138,38.68925
2026/08/01@09:45:31,139,38.70756
2026/08/01@09:45:32,140,38.692304
2026/08/01@09:45:33,141,38.742656
2026/08/01@09:45:34,142,38.765544
2026/08/01@09:45:36,144,38.7762268
2026/08/01@09:45:37,145,38.82963
2026/08/01@09:45:38,146,38.87999
2026/08/01@09:45:39,147,38.95781
2026/08/01@09:45:40,148,39.018844
2026/08/01@09:45:41,149,39.05394
2026/08/01@09:45:42,150,39.0264736
2026/08/01@09:45:43,151,39.044784
2026/08/01@09:45:44,152,38.99138
2026/08/01@09:45:45,153,39.055464
2026/08/01@09:45:47,154,39.16991
2026/08/01@09:45:48,156,39.27367
2026/08/01@09:45:49,157,39.29656
2026/08/01@09:45:50,158,39.23247
2026/08/01@09:45:51,159,39.20653
2026/08/01@09:45:52,160,39.172964
2026/08/01@09:45:53,161,39.08751
2026/08/01@09:45:54,162,39.156176
2026/08/01@09:45:55,163,39.197376
2026/08/01@09:45:56,164,39.20653
2026/08/01@09:45:57,165,39.156176
2026/08/01@09:45:59,167,39.050888
2026/08/01@09:46:00,168,39.01274
2026/08/01@09:46:01,169,38.89067
2026/08/01@09:46:02,170,38.79759
2026/08/01@09:46:03,171,38.71214
2026/08/01@09:46:04,172,38.59159
2026/08/01@09:46:05,173,38.46952
2026/08/01@09:46:06,174,38.321508
2026/08/01@09:46:07,175,38.158236
2026/08/01@09:46:08,176,37.991912
2026/08/01@09:46:10,178,37.863736
2026/08/01@09:46:11,179,37.7782836
2026/08/01@09:46:12,180,37.782864
2026/08/01@09:46:13,181,37.82864
2026/08/01@09:46:14,182,37.850004
2026/08/01@09:46:15,183,37.883576
2026/08/01@09:46:16,184,37.91867
2026/08/01@09:46:17,185,37.90036
2026/08/01@09:46:18,186,37.78744
2026/08/01@09:46:19,187,37.790492
2026/08/01@09:46:21,189,37.79507
2026/08/01@09:46:22,190,37.840848
2026/08/01@09:46:23,191,37.833216
2026/08/01@09:46:24,192,37.767604
2026/08/01@09:46:25,193,37.790492
2026/08/01@09:46:26,194,37.82864
2026/08/01@09:46:27,195,37.76913
2026/08/01@09:46:28,196,37.790492
2026/08/01@09:46:29,197,37.73251
2026/08/01@09:46:30,198,37.72183
2026/08/01@09:46:32,200,37.63943
2026/08/01@09:46:33,201,37.60891
2026/08/01@09:46:34,202,37.618064
2026/08/01@09:46:35,203,37.57534
2026/08/01@09:46:36,204,37.576868
2026/08/01@09:46:37,205,37.55703
2026/08/01@09:46:38,206,37.5020984
2026/08/01@09:46:39,207,37.576868
2026/08/01@09:46:40,208,37.529564
2026/08/01@09:46:41,209,37.524988
2026/08/01@09:46:42,210,37.53872
2026/08/01@09:46:44,212,37.5799168
2026/08/01@09:46:45,213,37.607384
2026/08/01@09:46:46,214,37.64401
2026/08/01@09:46:47,215,37.685208
2026/08/01@09:46:48,216,37.668424
2026/08/01@09:46:49,217,37.76913
2026/08/01@09:46:50,218,37.7782836
2026/08/01@09:46:51,219,37.82864
2026/08/01@09:46:52,220,37.801176
2026/08/01@09:46:53,221,37.90036
2026/08/01@09:46:55,223,37.90036
2026/08/01@09:46:56,224,37.964448
2026/08/01@09:46:57,225,37.98886
2026/08/01@09:46:58,226,38.01175
2026/08/01@09:46:59,227,38.16129
2026/08/01@09:47:00,228,38.2528416
2026/08/01@09:47:01,229,38.373388
2026/08/01@09:47:02,230,38.524452
2026/08/01@09:47:03,231,38.684672
2026/08/01@09:47:04,232,38.79301
2026/08/01@09:47:06,234,38.872356
2026/08/01@09:47:07,235,38.948656
2026/08/01@09:47:08,236,38.985276
2026/08/01@09:47:09,237,39.040208
