2026/08/01@09:43:23,8,360.77504
2026/08/01@09:43:23,8,360.77504
2026/08/01@09:43:24,9,360.42504
2026/08/01@09:43:25,10,360.15004
2026/08/01@09:43:26,11,360.12504
2026/08/01@09:43:27,12,359.55004
2026/08/01@09:43:28,13,359.50004
2026/08/01@09:43:29,14,359.625
2026/08/01@09:43:31,15,359.625
2026/08/01@09:43:32,17,359.45
2026/08/01@09:43:33,18,359.45
2026/08/01@09:43:34,19,359.30004
2026/08/01@09:43:35,20,359.50004
2026/08/01@09:43:36,21,359.525032
2026/08/01@09:43:37,22,359.55004
2026/08/01@09:43:38,23,359.47504
2026/08/01@09:43:39,24,359.45
2026/08/01@09:43:40,25,359.45
2026/08/01@09:43:41,26,359.50004
2026/08/01@09:43:43,28,359.50004
2026/08/01@09:43:44,29,359.50004
2026/08/01@09:43:45,30,359.47504
2026/08/01@09:43:46,31,359.55004
2026/08/01@09:43:47,32,359.47504
2026/08/01@09:43:48,33,359.65004
2026/08/01@09:43:49,34,359.67504
2026/08/01@09:43:50,35,359.625
2026/08/01@09:43:51,36,359.7
2026/08/01@09:43:52,37,360.07504
2026/08/01@09:43:53,38,359.87504
2026/08/01@09:43:55,40,359.75004
2026/08/01@09:43:56,41,360.45004
2026/08/01@09:43:57,42,360.15004
2026/08/01@09:43:58,43,359.625
2026/08/01@09:43:59,44,359.75004
2026/08/01@09:44:00,45,359.85004
2026/08/01@09:44:01,46,359.90004
2026/08/01@09:44:02,47,359.67504
2026/08/01@09:44:03,48,359.60004
2026/08/01@09:44:04,49,359.175016
2026/08/01@09:44:05,50,360.20004
2026/08/01@09:44:07,52,359.82504
2026/08/01@09:44:08,53,359.72508
2026/08/01@09:44:09,54,360.575
2026/08/01@09:44:10,55,360.47504
2026/08/01@09:44:11,56,360.575
2026/08/01@09:44:12,57,360.35004
2026/08/01@09:44:13,58,360.500068
2026/08/01@09:44:14,59,360.575
2026/08/01@09:44:15,60,360.52504
2026/08/01@09:44:16,61,360.400032
2026/08/01@09:44:17,62,360.32508
2026/08/01@09:44:19,64,360.17504
2026/08/01@09:44:20,65,360.275
2026/08/01@09:44:21,66,360.42504
2026/08/01@09:44:22,67,360.42504
2026/08/01@09:44:23,68,360.12504
2026/08/01@09:44:24,69,360.050016
2026/08/01@09:44:25,70,359.1
2026/08/01@09:44:26,71,359.95
2026/08/01@09:44:27,72,359.80004
2026/08/01@09:44:28,73,360.37504
2026/08/01@09:44:29,74,521.025
2026/08/01@09:44:31,76,521.025
2026/08/01@09:44:32,77,521.025
2026/08/01@09:44:33,78,521.025
2026/08/01@09:44:34,79,359.65004
2026/08/01@09:44:35,80,359.625
2026/08/01@09:44:36,81,359.67504
2026/08/01@09:44:37,82,359.75004
2026/08/01@09:44:38,83,359.7
2026/08/01@09:44:39,84,359.7
2026/08/01@09:44:40,85,359.75004
2026/08/01@09:44:41,86,360.17504
2026/08/01@09:44:43,88,359.30004
2026/08/01@09:44:44,89,521.025
2026/08/01@09:44:45,90,521.025
2026/08/01@09:44:46,91,520.50008
2026/08/01@09:44:47,92,521.025
2026/08/01@09:44:48,93,521.025
2026/08/01@09:44:49,94,521.025
2026/08/01@09:44:50,95,521.025
2026/08/01@09:44:51,96,521.025
2026/08/01@09:44:52,97,520.50008
2026/08/01@09:44:53,98,521.025
2026/08/01@09:44:55,100,520.50008
2026/08/01@09:44:56,101,520.50008
2026/08/01@09:44:57,102,521.025
2026/08/01@09:44:58,103,520.50008
2026/08/01@09:44:59,104,520.50008
2026/08/01@09:45:00,105,521.025
2026/08/01@09:45:01,106,520.50008
2026/08/01@09:45:02,107,521.025
2026/08/01@09:45:03,108,520.50008
2026/08/01@09:45:04,109,520.50008
2026/08/01@09:45:05,110,521.025
2026/08/01@09:45:07,112,521.025
2026/08/01@09:45:08,113,520.50008
2026/08/01@09:45:09,114,520.50008
2026/08/01@09:45:10,115,521.025
2026/08/01@09:45:11,116,520.50008
2026/08/01@09:45:12,117,521.025
2026/08/01@09:45:13,118,520.50008
2026/08/01@09:45:14,119,520.50008
2026/08/01@09:45:15,120,520.50008
2026/08/01@09:45:16,121,520.50008
2026/08/01@09:45:17,122,520.50008
2026/08/01@09:45:19,124,520.50008
2026/08/01@09:45:20,125,520.50008
2026/08/01@09:45:21,126,520.50008
2026/08/01@09:45:22,127,520.50008
2026/08/01@09:45:23,128,520.50008
